Date,Product,Category,Region,Quantity,Unit_Price,Total_Amount,Discount,Net_Amount
2025-07-27 16:30:32.936941,Mouse,Peripherals,Central,5,891.5854529762969,4457.927264881484,113.35628170196863,4344.570983179516
2025-07-27 16:30:32.936941,USB Drive,Peripherals,Central,4,1080.3625365265236,4321.4501461060945,215.5799647591874,4105.870181346907
2025-07-27 16:30:32.936941,Headphones,Accessories,South,1,4172.165059593159,4172.165059593159,199.87848792637806,3972.2865716667807
2025-07-28 16:30:32.936941,Webcam,Accessories,North,5,7817.43231101935,39087.16155509675,1736.375631943978,37350.78592315277
2025-07-28 16:30:32.936941,Speaker,Accessories,West,1,5037.054780214577,5037.054780214577,167.8904811295861,4869.1642990849905
2025-07-28 16:30:32.936941,Speaker,Accessories,East,1,2504.4588124022866,2504.4588124022866,17.38590780356426,2487.0729045987223
2025-07-29 16:30:32.936941,Mobile Phone,Electronics,Central,3,27146.003456561335,81438.01036968401,6374.344875047025,75063.66549463698
2025-07-29 16:30:32.936941,Mobile Phone,Electronics,North,9,61387.27948461834,552485.515361565,48291.972209533706,504193.5431520314
2025-07-30 16:30:32.936941,Speaker,Accessories,Central,8,10793.160824418615,86345.28659534892,6647.02411149753,79698.26248385139
2025-07-30 16:30:32.936941,Headphones,Accessories,Central,3,8354.145539531302,25062.436618593907,3113.968785196759,21948.467833397146
2025-07-30 16:30:32.936941,Speaker,Accessories,South,4,12015.69150562472,48062.76602249888,5037.613188774331,43025.15283372455
2025-07-30 16:30:32.936941,Tablet,Electronics,East,4,32115.6083121308,128462.4332485232,13283.121364874061,115179.31188364913
2025-07-30 16:30:32.936941,Speaker,Accessories,West,1,4926.191639730843,4926.191639730843,514.1061638755891,4412.085475855254
2025-07-31 16:30:32.936941,Mobile Phone,Electronics,South,5,58987.44365075748,294937.2182537874,10022.874280355136,284914.34397343226
2025-07-31 16:30:32.936941,Webcam,Accessories,West,5,6857.487813627717,34287.439068138585,4930.23483747671,29357.204230661875
2025-07-31 16:30:32.936941,Mobile Phone,Electronics,Central,4,71828.59251809078,287314.3700723631,38283.66964413614,249030.70042822696
2025-08-01 16:30:32.936941,USB Drive,Peripherals,North,6,1711.535930019757,10269.215580118542,904.2442999030534,9364.971280215488
2025-08-01 16:30:32.936941,USB Drive,Peripherals,South,2,641.4689771941214,1282.9379543882428,63.28085947515112,1219.6570949130917
2025-08-01 16:30:32.936941,Speaker,Accessories,West,5,11837.608017063154,59188.04008531577,3594.7607239909858,55593.279361324785
2025-08-01 16:30:32.936941,USB Drive,Peripherals,Central,5,956.8699206308735,4784.349603154367,420.63069873124175,4363.718904423125
2025-08-02 16:30:32.936941,Laptop,Electronics,Central,5,48948.10647085227,244740.53235426135,23155.69710084128,221584.83525342005
2025-08-02 16:30:32.936941,USB Drive,Peripherals,East,9,1848.0891704157946,16632.80253374215,653.9961000031816,15978.806433738968
2025-08-02 16:30:32.936941,Laptop,Electronics,West,2,47322.61372178876,94645.22744357752,1175.554412048799,93469.67303152871
2025-08-02 16:30:32.936941,Monitor,Electronics,North,5,30158.684214847362,150793.4210742368,12363.42283984535,138429.99823439145
2025-08-03 16:30:32.936941,Headphones,Accessories,Central,8,8727.846210123676,69822.76968098941,3378.2968931880687,66444.47278780134
2025-08-03 16:30:32.936941,Mobile Phone,Electronics,North,4,69868.33786612295,279473.3514644918,19837.648556187385,259635.7029083044
2025-08-04 16:30:32.936941,Mouse,Peripherals,East,5,653.8566172747405,3269.2830863737026,417.75675235150663,2851.526334022196
2025-08-04 16:30:32.936941,Mobile Phone,Electronics,Central,5,32892.270430948076,164461.35215474037,6467.374678800804,157993.97747593955
2025-08-04 16:30:32.936941,Laptop,Electronics,North,5,44830.993515490714,224154.9675774536,29253.83707052013,194901.13050693346
2025-08-04 16:30:32.936941,USB Drive,Peripherals,North,6,1176.8081123185948,7060.848673911569,52.70979660551099,7008.138877306058
2025-08-05 16:30:32.936941,Monitor,Electronics,West,9,39702.617368983134,357323.5563208482,46037.141166608024,311286.41515424015
2025-08-05 16:30:32.936941,Tablet,Electronics,South,1,47841.802091751066,47841.802091751066,4179.185092536967,43662.6169992141
2025-08-05 16:30:32.936941,Mouse,Peripherals,East,6,2095.2738030098744,12571.642818059247,631.4539087589311,11940.188909300316
2025-08-05 16:30:32.936941,Mouse,Peripherals,West,5,2199.1749331288065,10995.874665644033,1504.5653663803782,9491.309299263654
2025-08-06 16:30:32.936941,Mouse,Peripherals,West,9,604.0080833883034,5436.07275049473,674.8920759658089,4761.180674528921
2025-08-06 16:30:32.936941,Mobile Phone,Electronics,Central,8,79102.03070035757,632816.2456028606,31826.384101309806,600989.8615015508
2025-08-06 16:30:32.936941,Tablet,Electronics,East,8,19570.522514645858,156564.18011716686,9935.378340484522,146628.80177668235
2025-08-07 16:30:32.936941,Mobile Phone,Electronics,South,6,64031.83903963892,384191.0342378335,57105.2414228469,327085.7928149866
2025-08-07 16:30:32.936941,Speaker,Accessories,West,3,9525.349566438465,28576.048699315394,37.81720963912047,28538.231489676273
2025-08-08 16:30:32.936941,Speaker,Accessories,South,2,9638.23322581642,19276.46645163284,407.20330820958947,18869.263143423253
2025-08-08 16:30:32.936941,Headphones,Accessories,North,3,3490.0294796117373,10470.088438835211,946.4429973021322,9523.645441533079
2025-08-08 16:30:32.936941,Laptop,Electronics,East,7,91821.78754016153,642752.5127811307,47486.405980278665,595266.1068008521
2025-08-08 16:30:32.936941,USB Drive,Peripherals,Central,5,1526.816649546986,7634.0832477349295,963.8127922699895,6670.27045546494
2025-08-09 16:30:32.936941,Mouse,Peripherals,Central,3,2121.8047003872643,6365.414101161793,103.65740582365963,6261.756695338134
2025-08-09 16:30:32.936941,Mouse,Peripherals,South,1,1511.2006687504713,1511.2006687504713,126.8037701690234,1384.3968985814479
2025-08-10 16:30:32.936941,Headphones,Accessories,West,7,8081.570210627508,56570.991474392555,2285.7668511196684,54285.22462327289
2025-08-10 16:30:32.936941,Keyboard,Peripherals,South,4,5015.978786367441,20063.915145469764,1419.4802675963845,18644.43487787338
2025-08-10 16:30:32.936941,Monitor,Electronics,South,3,28744.694262803136,86234.0827884094,5152.189385674352,81081.89340273505
2025-08-11 16:30:32.936941,Mobile Phone,Electronics,North,2,74931.0037230018,149862.0074460036,15212.56802648236,134649.43941952125
2025-08-11 16:30:32.936941,Mouse,Peripherals,Central,7,1343.5367717160855,9404.757402012598,1206.490149674128,8198.26725233847
2025-08-12 16:30:32.936941,Laptop,Electronics,South,5,94120.15596819409,470600.7798409704,58377.646251835846,412223.13358913455
2025-08-12 16:30:32.936941,Headphones,Accessories,North,9,1345.8978768922284,12113.080892030055,880.3880725764503,11232.692819453605
2025-08-12 16:30:32.936941,Mobile Phone,Electronics,Central,4,72107.92047274212,288431.68189096847,38758.06537409931,249673.61651686917
2025-08-12 16:30:32.936941,Laptop,Electronics,West,3,77538.49769215132,232615.49307645395,24928.76830431635,207686.7247721376
2025-08-13 16:30:32.936941,Webcam,Accessories,North,7,6676.274469819924,46733.92128873947,3973.069577448552,42760.85171129092
2025-08-13 16:30:32.936941,Headphones,Accessories,North,8,7047.890842620935,56383.12674096748,3749.0774903400757,52634.0492506274
2025-08-13 16:30:32.936941,Mouse,Peripherals,West,8,1196.5708327243924,9572.56666179514,994.2647150695087,8578.30194672563
2025-08-13 16:30:32.936941,Headphones,Accessories,Central,8,7028.0830285967695,56224.664228774156,4760.004746485696,51464.65948228846
2025-08-13 16:30:32.936941,Headphones,Accessories,North,3,6214.650679779892,18643.952039339674,2336.6631373742366,16307.288901965438
2025-08-14 16:30:32.936941,Tablet,Electronics,Central,2,32576.339953869465,65152.67990773893,1476.7850257941413,63675.89488194479
2025-08-14 16:30:32.936941,Monitor,Electronics,South,2,32900.171597281296,65800.34319456259,1967.501335059711,63832.84185950288
2025-08-14 16:30:32.936941,Webcam,Accessories,East,4,2513.147105456648,10052.588421826593,1309.8719509310486,8742.716470895544
2025-08-14 16:30:32.936941,Webcam,Accessories,Central,3,5517.324269163471,16551.972807490412,2282.3206937510395,14269.652113739372
2025-08-15 16:30:32.936941,Keyboard,Peripherals,South,6,4792.5998032292155,28755.598819375293,3189.9354209147405,25565.66339846055
2025-08-15 16:30:32.936941,Monitor,Electronics,South,7,32081.620434483688,224571.34304138582,17230.518067848385,207340.82497353744
2025-08-15 16:30:32.936941,Speaker,Accessories,South,5,14045.525922860637,70227.62961430318,9614.096437042128,60613.53317726105
2025-08-15 16:30:32.936941,Mouse,Peripherals,East,4,1362.6271733051422,5450.508693220569,360.6685534979645,5089.840139722604
2025-08-15 16:30:32.936941,Monitor,Electronics,North,7,19973.43154742915,139814.02083200405,8145.421831980161,131668.59900002388
2025-08-16 16:30:32.936941,Speaker,Accessories,Central,8,5255.191080253324,42041.52864202659,4765.058317368868,37276.47032465773
2025-08-16 16:30:32.936941,Tablet,Electronics,West,8,34558.603222141246,276468.82577712997,15520.868693519235,260947.95708361073
2025-08-16 16:30:32.936941,Speaker,Accessories,West,1,4575.036497281315,4575.036497281315,684.3155181452292,3890.7209791360856
2025-08-16 16:30:32.936941,Laptop,Electronics,East,6,50667.90031391493,304007.40188348957,11758.896268379167,292248.5056151104
2025-08-16 16:30:32.936941,Mouse,Peripherals,Central,3,655.8537197736184,1967.5611593208553,187.43987247275302,1780.1212868481023
2025-08-17 16:30:32.936941,Keyboard,Peripherals,West,9,5029.424624351635,45264.82161916472,6221.8654642082065,39042.95615495652
2025-08-17 16:30:32.936941,Mouse,Peripherals,South,5,1679.6074370940344,8398.037185470172,25.439657252990656,8372.59752821718
2025-08-18 16:30:32.936941,Monitor,Electronics,West,3,20652.842990895697,61958.52897268709,4384.499805431759,57574.02916725533
2025-08-18 16:30:32.936941,Tablet,Electronics,Central,2,45297.31555485286,90594.63110970572,10236.70121282214,80357.92989688358
2025-08-19 16:30:32.936941,USB Drive,Peripherals,South,9,1284.4809622875646,11560.328660588082,133.26075547577946,11427.067905112302
2025-08-19 16:30:32.936941,Headphones,Accessories,East,5,5266.57795214961,26332.889760748047,2392.376828445408,23940.512932302638
2025-08-20 16:30:32.936941,Tablet,Electronics,West,3,32095.115115864723,96285.34534759416,5782.618804677591,90502.72654291657
2025-08-20 16:30:32.936941,Laptop,Electronics,Central,3,73630.52404467839,220891.57213403517,281.1732825390221,220610.39885149614
2025-08-20 16:30:32.936941,Mouse,Peripherals,West,6,1521.0269696204814,9126.161817722888,305.7013886632512,8820.460429059638
2025-08-20 16:30:32.936941,Speaker,Accessories,Central,4,12019.471998985357,48077.887995941426,198.21451778296876,47879.67347815846
2025-08-21 16:30:32.936941,Tablet,Electronics,West,2,39902.95151091364,79805.90302182728,8436.892046129453,71369.01097569783
2025-08-21 16:30:32.936941,Headphones,Accessories,East,1,4872.056530618738,4872.056530618738,241.36220791935867,4630.69432269938
2025-08-21 16:30:32.936941,Headphones,Accessories,East,2,8822.567278426086,17645.134556852172,2451.8867403685454,15193.247816483627
2025-08-21 16:30:32.936941,Mobile Phone,Electronics,West,5,24748.680096692566,123743.40048346283,3974.320808799224,119769.0796746636
2025-08-21 16:30:32.936941,Keyboard,Peripherals,North,3,3961.591324174952,11884.773972524858,1135.41004912802,10749.363923396837
2025-08-22 16:30:32.936941,Speaker,Accessories,South,2,13806.00126195754,27612.00252391508,3552.840246789542,24059.162277125535
2025-08-22 16:30:32.936941,Laptop,Electronics,East,5,88363.14881120317,441815.74405601586,64268.283488620495,377547.4605673954
2025-08-22 16:30:32.936941,Mouse,Peripherals,Central,4,2793.4049626631913,11173.619850652765,629.8484069969928,10543.771443655773
2025-08-22 16:30:32.936941,Webcam,Accessories,North,9,6858.181622363526,61723.63460127173,8821.012945473607,52902.621655798124
2025-08-22 16:30:32.936941,Mobile Phone,Electronics,South,4,51020.88343320296,204083.53373281183,20478.302242031154,183605.2314907807
2025-08-23 16:30:32.936941,Webcam,Accessories,Central,4,5649.916408400402,22599.66563360161,1227.6662124403408,21371.99942116127
2025-08-23 16:30:32.936941,Headphones,Accessories,West,6,2388.004652076759,14328.027912460555,1159.8122207254296,13168.215691735126
2025-08-23 16:30:32.936941,Headphones,Accessories,East,1,4099.301994864287,4099.301994864287,40.07395391860617,4059.2280409456807
2025-08-24 16:30:32.936941,Monitor,Electronics,North,9,14810.977297147223,133298.795674325,10848.254097693114,122450.54157663188
2025-08-24 16:30:32.936941,Headphones,Accessories,South,3,8543.583286171648,25630.749858514944,194.54272437192847,25436.207134143016
2025-08-25 16:30:32.936941,Mobile Phone,Electronics,West,3,53203.54641378582,159610.63924135745,12573.546531822954,147037.0927095345
2025-08-25 16:30:32.936941,Headphones,Accessories,Central,6,4197.732409011069,25186.394454066412,83.74132068502409,25102.653133381387
2025-08-25 16:30:32.936941,Headphones,Accessories,West,7,1109.2371248368047,7764.659873857633,1079.690063371403,6684.96981048623
2025-08-25 16:30:32.936941,Headphones,Accessories,Central,9,2227.468536403091,20047.21682762782,1207.7801933011203,18839.4366343267
2025-08-26 16:30:32.936941,Keyboard,Peripherals,East,3,6973.252093435888,20919.756280307665,1011.0312694000075,19908.72501090766
2025-08-26 16:30:32.936941,Mouse,Peripherals,West,9,1433.8010456009035,12904.209410408132,279.55146744138705,12624.657942966745
2025-08-27 16:30:32.936941,Speaker,Accessories,East,4,4545.07644837077,18180.30579348308,683.3194051683917,17496.986388314686
2025-08-27 16:30:32.936941,Monitor,Electronics,East,7,13725.392644885582,96077.74851419908,627.1982135853453,95450.55030061373
2025-08-27 16:30:32.936941,Keyboard,Peripherals,Central,6,6111.039844132337,36666.23906479402,4754.5675221066285,31911.671542687393
2025-08-28 16:30:32.936941,USB Drive,Peripherals,West,1,1935.6272261663282,1935.6272261663282,202.0281585853089,1733.5990675810194
2025-08-28 16:30:32.936941,Mobile Phone,Electronics,West,6,47452.724442404724,284716.34665442834,21390.8794913916,263325.46716303675
2025-08-28 16:30:32.936941,Keyboard,Peripherals,South,6,6068.50359664952,36411.02157989712,4099.50251461019,32311.519065286928
2025-08-28 16:30:32.936941,Keyboard,Peripherals,East,7,1995.3889510712925,13967.722657499047,719.1601764182832,13248.562481080764
2025-08-28 16:30:32.936941,Mouse,Peripherals,North,9,953.2827037116555,8579.5443334049,695.3637468049495,7884.18058659995
2025-08-29 16:30:32.936941,Webcam,Accessories,South,9,3409.0416292135114,30681.374662921604,336.2954132094045,30345.0792497122
2025-08-29 16:30:32.936941,Tablet,Electronics,North,3,44551.67422197682,133655.02266593045,14524.16614353555,119130.8565223949
2025-08-30 16:30:32.936941,Monitor,Electronics,Central,1,28273.618666398906,28273.618666398906,553.1993094793376,27720.41935691957
2025-08-30 16:30:32.936941,Webcam,Accessories,Central,2,3706.06345891876,7412.12691783752,727.067024297152,6685.059893540368
2025-08-30 16:30:32.936941,Mouse,Peripherals,East,6,1428.4075474501724,8570.445284701034,311.64979515782284,8258.795489543212
2025-08-30 16:30:32.936941,Tablet,Electronics,South,6,47857.85684135001,287147.1410481001,13144.282507108355,274002.8585409917
2025-08-31 16:30:32.936941,Keyboard,Peripherals,South,5,7703.309744611489,38516.54872305744,2563.6732068198075,35952.87551623763
2025-08-31 16:30:32.936941,Mouse,Peripherals,Central,2,2777.6638231846764,5555.327646369353,819.7095864860081,4735.618059883344
2025-08-31 16:30:32.936941,Headphones,Accessories,West,1,1286.5757009328806,1286.5757009328806,24.996868338300846,1261.5788325945798
2025-09-01 16:30:32.936941,Speaker,Accessories,East,2,12190.92007500513,24381.84015001026,2490.5242523589336,21891.315897651326
2025-09-01 16:30:32.936941,Monitor,Electronics,West,7,39920.98544649112,279446.89812543785,22274.641283884706,257172.25684155314
2025-09-02 16:30:32.936941,USB Drive,Peripherals,West,4,1247.557168176379,4990.228672705516,84.368560650374,4905.860112055142
2025-09-02 16:30:32.936941,Tablet,Electronics,East,3,15912.026009495756,47736.07802848727,2065.480548529275,45670.59747995799
2025-09-02 16:30:32.936941,Tablet,Electronics,South,1,43721.89575735181,43721.89575735181,1652.0860378214581,42069.809719530356
2025-09-02 16:30:32.936941,Speaker,Accessories,West,5,13356.724512791105,66783.62256395552,1445.0633813563845,65338.559182599136
2025-09-02 16:30:32.936941,Tablet,Electronics,Central,1,36572.471325965875,36572.471325965875,5018.557621853305,31553.91370411257
2025-09-03 16:30:32.936941,Laptop,Electronics,Central,8,89201.6693359255,713613.354687404,18971.717649655402,694641.6370377486
2025-09-03 16:30:32.936941,Laptop,Electronics,North,3,56153.99071445897,168461.9721433769,1840.4317743356394,166621.54036904123
2025-09-04 16:30:32.936941,Laptop,Electronics,North,6,96304.97653744373,577829.8592246624,44543.8515820215,533286.007642641
2025-09-04 16:30:32.936941,Mouse,Peripherals,South,4,2418.7667384884103,9675.066953953641,695.6256232742758,8979.441330679365
2025-09-04 16:30:32.936941,Headphones,Accessories,North,1,2655.1941861111836,2655.1941861111836,298.9838472761403,2356.2103388350433
2025-09-05 16:30:32.936941,Tablet,Electronics,North,4,36423.835212530044,145695.34085012018,14541.364819335158,131153.976030785
2025-09-05 16:30:32.936941,Headphones,Accessories,Central,3,3401.234038830262,10203.702116490786,208.50415049291936,9995.197965997866
2025-09-05 16:30:32.936941,USB Drive,Peripherals,East,7,1576.8716025841074,11038.101218088752,168.9852472275238,10869.115970861229
2025-09-06 16:30:32.936941,Laptop,Electronics,Central,7,41991.78916632819,293942.5241642973,15059.327341794151,278883.1968225032
2025-09-06 16:30:32.936941,Webcam,Accessories,West,1,3468.5549045607827,3468.5549045607827,337.5849079214139,3130.9699966393687
2025-09-06 16:30:32.936941,USB Drive,Peripherals,North,1,1828.8241063576165,1828.8241063576165,14.653454597284401,1814.170651760332
2025-09-06 16:30:32.936941,Laptop,Electronics,Central,4,93956.72755217997,375826.9102087199,7445.814101058328,368381.09610766155
2025-09-06 16:30:32.936941,Speaker,Accessories,West,4,12433.127944129536,49732.51177651814,6725.717665953222,43006.79411056492
2025-09-07 16:30:32.936941,Laptop,Electronics,North,7,96485.54030907279,675398.7821635095,15177.860571569723,660220.9215919398
2025-09-07 16:30:32.936941,Speaker,Accessories,East,1,8429.621265634396,8429.621265634396,1245.9124191940643,7183.708846440331
2025-09-08 16:30:32.936941,Speaker,Accessories,East,8,2456.1389458119,19649.1115664952,1576.5605672995978,18072.550999195602
2025-09-08 16:30:32.936941,Laptop,Electronics,Central,8,65143.503919785726,521148.0313582858,38579.310911023254,482568.7204472626
2025-09-08 16:30:32.936941,Mouse,Peripherals,South,2,1969.9356209258713,3939.8712418517425,526.452624645964,3413.4186172057784
2025-09-09 16:30:32.936941,Mobile Phone,Electronics,North,9,78909.03259789036,710181.2933810132,101943.98822149532,608237.3051595179
2025-09-09 16:30:32.936941,Speaker,Accessories,South,7,12122.477963973823,84857.34574781675,11813.825071258423,73043.52067655833
2025-09-09 16:30:32.936941,Headphones,Accessories,South,4,3589.7186129625834,14358.874451850334,308.640437475132,14050.2340143752
2025-09-09 16:30:32.936941,Webcam,Accessories,Central,1,2852.6417589954945,2852.6417589954945,110.99269968925485,2741.6490593062395
2025-09-09 16:30:32.936941,Monitor,Electronics,East,6,11512.510168905079,69075.06101343047,872.1117061384739,68202.949307292
2025-09-10 16:30:32.936941,Monitor,Electronics,West,2,22779.1909665974,45558.3819331948,2123.876497950226,43434.50543524458
2025-09-10 16:30:32.936941,Mobile Phone,Electronics,East,6,20312.751108615495,121876.50665169297,12019.5470489542,109856.95960273876
2025-09-10 16:30:32.936941,Mouse,Peripherals,West,5,2289.360097501168,11446.800487505841,879.4481979404485,10567.352289565393
2025-09-10 16:30:32.936941,Webcam,Accessories,South,7,3332.3910472483517,23326.737330738462,1653.858898109747,21672.878432628717
2025-09-10 16:30:32.936941,Headphones,Accessories,East,6,7062.700193546147,42376.201161276884,237.93375096235215,42138.26741031453
2025-09-11 16:30:32.936941,Mobile Phone,Electronics,North,7,44221.786011953554,309552.5020836749,44578.670521677304,264973.8315619976
2025-09-11 16:30:32.936941,Mobile Phone,Electronics,West,7,72275.23434921165,505926.6404444815,11964.704277872128,493961.9361666094
2025-09-11 16:30:32.936941,Mouse,Peripherals,West,5,2393.9595817976433,11969.797908988217,1510.039628974495,10459.758280013722
2025-09-12 16:30:32.936941,Speaker,Accessories,West,5,2693.8814243043907,13469.407121521954,149.4879605673905,13319.919160954563
2025-09-12 16:30:32.936941,Laptop,Electronics,North,6,55404.64524607347,332427.8714764408,20676.19140176811,311751.6800746727
2025-09-12 16:30:32.936941,Tablet,Electronics,North,5,23675.645031338274,118378.22515669136,16800.954579558387,101577.27057713298
2025-09-12 16:30:32.936941,USB Drive,Peripherals,West,8,1391.3803507998782,11131.042806399026,951.6829879335584,10179.359818465467
2025-09-13 16:30:32.936941,Keyboard,Peripherals,Central,5,4086.7424468932463,20433.71223446623,2709.2092995625917,17724.50293490364
2025-09-13 16:30:32.936941,Mobile Phone,Electronics,Central,4,34967.07601714594,139868.30406858376,11262.445164507508,128605.85890407626
2025-09-14 16:30:32.936941,Laptop,Electronics,South,2,49541.507845985594,99083.01569197119,14330.707666540498,84752.30802543068
2025-09-14 16:30:32.936941,Headphones,Accessories,Central,2,5308.315137013151,10616.630274026302,888.3792094736601,9728.251064552642
2025-09-15 16:30:32.936941,USB Drive,Peripherals,East,5,1313.0629768309234,6565.314884154617,382.2795755866854,6183.035308567932
2025-09-15 16:30:32.936941,Laptop,Electronics,North,9,78199.27356074727,703793.4620467254,74865.02651764153,628928.435529084
2025-09-15 16:30:32.936941,Monitor,Electronics,Central,4,11052.138384355974,44208.5535374239,2534.1062686007645,41674.44726882313
2025-09-16 16:30:32.936941,Webcam,Accessories,North,9,7223.794092391952,65014.14683152757,2620.1518322741986,62393.99499925337
2025-09-16 16:30:32.936941,Tablet,Electronics,East,8,17645.855630656046,141166.84504524837,9063.923447557134,132102.92159769122
2025-09-17 16:30:32.936941,Laptop,Electronics,South,7,47863.34460530005,335043.41223710036,7226.141249467033,327817.2709876333
2025-09-17 16:30:32.936941,Webcam,Accessories,South,3,6237.732884234044,18713.198652702133,1793.5356392981355,16919.663013404
2025-09-17 16:30:32.936941,Mouse,Peripherals,North,5,1436.6532487815844,7183.266243907921,644.5565227646625,6538.709721143259
2025-09-17 16:30:32.936941,Monitor,Electronics,South,6,10429.853663569063,62579.121981414384,6463.087882003271,56116.03409941111
2025-09-17 16:30:32.936941,Webcam,Accessories,South,1,7593.3661891067795,7593.3661891067795,309.39565097793945,7283.97053812884
2025-09-18 16:30:32.936941,Webcam,Accessories,West,2,5797.93168515451,11595.86337030902,1397.9487430309457,10197.914627278074
2025-09-18 16:30:32.936941,Speaker,Accessories,East,2,3264.6577885092083,6529.315577018417,649.3633895669738,5879.952187451443
2025-09-18 16:30:32.936941,Mouse,Peripherals,South,9,1977.655195122473,17798.89675610226,1108.5089868696366,16690.38776923262
2025-09-19 16:30:32.936941,Mobile Phone,Electronics,Central,7,22171.08785197551,155197.61496382856,21200.2519853956,133997.36297843297
2025-09-19 16:30:32.936941,Keyboard,Peripherals,North,4,7116.623506653967,28466.494026615866,3954.7391839677457,24511.754842648123
2025-09-19 16:30:32.936941,Mobile Phone,Electronics,West,5,78217.62396492514,391088.11982462567,20240.02257079896,370848.0972538267
2025-09-19 16:30:32.936941,Headphones,Accessories,North,1,1121.0973196763239,1121.0973196763239,154.04695733841507,967.0503623379088
2025-09-20 16:30:32.936941,Keyboard,Peripherals,Central,7,3831.196389609911,26818.374727269376,1583.8412100229868,25234.53351724639
2025-09-20 16:30:32.936941,Webcam,Accessories,Central,3,5175.533245704501,15526.599737113502,2210.0720389401963,13316.527698173306
2025-09-20 16:30:32.936941,Mouse,Peripherals,East,2,1113.04894596844,2226.09789193688,45.67111012605208,2180.426781810828
2025-09-21 16:30:32.936941,Laptop,Electronics,East,5,68511.33473482092,342556.6736741046,17372.223290066373,325184.45038403827
2025-09-21 16:30:32.936941,USB Drive,Peripherals,West,8,1478.0219230086968,11824.175384069575,1000.1912540735748,10823.984129995999
2025-09-21 16:30:32.936941,Headphones,Accessories,East,5,4647.311025148969,23236.555125744846,858.9425625802594,22377.61256316459
2025-09-22 16:30:32.936941,Speaker,Accessories,West,1,11153.29589716685,11153.29589716685,657.1651046793343,10496.130792487516
2025-09-22 16:30:32.936941,Mouse,Peripherals,South,4,1618.7506813091363,6475.002725236545,373.0061774962399,6101.996547740306
2025-09-23 16:30:32.936941,Webcam,Accessories,West,4,4284.5497443091,17138.1989772364,855.7981412461677,16282.400835990233
2025-09-23 16:30:32.936941,Mobile Phone,Electronics,Central,7,48889.62071296366,342227.34499074565,9199.576651719117,333027.76833902654
2025-09-23 16:30:32.936941,Monitor,Electronics,South,3,20619.152439365913,61857.45731809774,1392.0171415193056,60465.440176578435
2025-09-23 16:30:32.936941,Mobile Phone,Electronics,North,4,21852.08795254766,87408.35181019064,11622.28718756124,75786.0646226294
2025-09-24 16:30:32.936941,Monitor,Electronics,South,6,27763.216404131283,166579.2984247877,15622.014540791435,150957.28388399628
2025-09-24 16:30:32.936941,Mouse,Peripherals,South,3,593.2513696536955,1779.7541089610866,256.8138781042134,1522.940230856873
2025-09-24 16:30:32.936941,Mouse,Peripherals,East,6,1290.8051425237018,7744.830855142211,736.1962161101344,7008.634639032076
2025-09-25 16:30:32.936941,Keyboard,Peripherals,North,2,5049.9390580119525,10099.878116023905,743.9239274108538,9355.954188613052
2025-09-25 16:30:32.936941,Mobile Phone,Electronics,North,9,26845.17862634585,241606.60763711264,7001.922025886989,234604.68561122566
2025-09-25 16:30:32.936941,Monitor,Electronics,West,6,21867.463357482902,131204.7801448974,3046.7962179698043,128157.9839269276
2025-09-25 16:30:32.936941,Keyboard,Peripherals,East,5,5833.2085270453035,29166.042635226517,1185.1011345281343,27980.941500698384
2025-09-26 16:30:32.936941,Mobile Phone,Electronics,South,1,77108.45610734995,77108.45610734995,668.1405193157689,76440.31558803418
2025-09-26 16:30:32.936941,Mobile Phone,Electronics,South,7,61038.81995361137,427271.7396752796,33704.88053516196,393566.85914011765
2025-09-26 16:30:32.936941,Mouse,Peripherals,West,9,2184.24660247643,19658.219422287868,443.22861847892347,19214.990803808945
2025-09-27 16:30:32.936941,Speaker,Accessories,Central,8,2285.617420432596,18284.93936346077,1140.6790995662636,17144.260263894506
2025-09-27 16:30:32.936941,Speaker,Accessories,West,6,8478.574587035986,50871.447522215916,7227.17812377211,43644.26939844381
2025-09-27 16:30:32.936941,Mobile Phone,Electronics,North,5,73493.00296477225,367465.0148238613,28517.965376654294,338947.049447207
2025-09-27 16:30:32.936941,Mobile Phone,Electronics,East,3,72142.82614860902,216428.47844582706,10088.652133304815,206339.82631252223
2025-09-28 16:30:32.936941,Speaker,Accessories,North,1,10141.914232060255,10141.914232060255,1346.3293984460167,8795.584833614239
2025-09-28 16:30:32.936941,Webcam,Accessories,Central,1,4046.7338762858863,4046.7338762858863,118.66039841744208,3928.073477868444
2025-09-28 16:30:32.936941,Keyboard,Peripherals,West,6,1861.057017669699,11166.342106018194,1542.2362370511112,9624.105868967083
2025-09-29 16:30:32.936941,Laptop,Electronics,East,2,70138.11430986678,140276.22861973356,14562.252572180872,125713.97604755269
2025-09-29 16:30:32.936941,Mouse,Peripherals,West,6,1691.5179537187105,10149.107722312263,1060.6949198519005,9088.412802460363
2025-09-29 16:30:32.936941,Mobile Phone,Electronics,Central,6,75019.00383088415,450114.0229853049,14735.408974835904,435378.614010469
2025-09-29 16:30:32.936941,Headphones,Accessories,Central,2,2646.760450733825,5293.52090146765,339.24629450189667,4954.274606965753
2025-09-29 16:30:32.936941,Speaker,Accessories,South,3,5128.903819903431,15386.711459710294,1302.5032072350148,14084.208252475279
2025-09-30 16:30:32.936941,Mouse,Peripherals,South,4,1531.7918177075753,6127.167270830301,646.6475018613717,5480.519768968929
